"","id","ntile","ntile_e","ntile_o","meanpercodd","meanperceven","revindex_odd","revindex_even","revindex","meanconf_new","meanconf_corr","meanconf_incorr","meanur","X.1","X","order","trial","gender","age","manipulation","group","preforder","eyedom","stais","stait","debriefq1","debriefq2","debriefq3","fsq","included","comments","fullspiderbreak","partialspiderthrough","spider","shockprob","precshock","randomguess","sessiondate","sessiontime","procedure","stage","visresp","visrt","confresp","confrt","dcm1","dcm2","dcm3","bleedlevel","meanperc","medianperc","medianresp","meanresp","medianconf","meanconf","meanus","iscorrect","correctresp","correctrespn","stim","firstunsafespidertype","ctrial","ntrials","logdcm2","trialeven","ordertype","spidernum","visrespnum","shockapplied","hasproblem"
"139","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,395,395,"B",11,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",1,16,"1/6/2012","12:25:23","CSminus","Acquisition",1,764,1,717,1.3512,1.0545,1.7707,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",5,32,0.720032509341327,FALSE,"RevSpBFirst",1,0,0,"FALSE"
"140","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,396,396,"B",12,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",NA,16,"1/6/2012","12:25:23","CSplusUS","Acquisition",1,743,1,585,0.76194,0.75353,2.0276,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",7,32,0.561630899091608,TRUE,"RevSpBFirst",0,0,1,"FALSE"
"141","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,397,397,"B",13,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",1,16,"1/6/2012","12:25:23","CSminus","Acquisition",1,1062,1,363,1.2538,0.71527,0.41096,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",6,32,0.539570502628741,FALSE,"RevSpBFirst",1,0,0,"FALSE"
"142","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,398,398,"B",14,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSminus","Acquisition",1,490,1,678,2.2527,0.54207,1.8603,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",7,32,0.433125669700932,TRUE,"RevSpBFirst",1,0,0,"FALSE"
"143","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,399,399,"B",15,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","high",NA,16,"1/6/2012","12:25:23","CSplusUS","Acquisition",2,593,1,537,1.6541,0.60218,1.2365,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,1,0.222222222222222,8,"CSplus","X",8,32,0.471365201884868,FALSE,"RevSpBFirst",0,1,1,"FALSE"
"144","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,400,400,"B",16,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",1,16,"1/6/2012","12:25:23","CSminus","Acquisition",1,537,1,499,1.3529,0.31759,1.2974,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",8,32,0.275804310295723,TRUE,"RevSpBFirst",1,0,0,"FALSE"
"145","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,401,401,"B",17,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,307,1,327,1.7353,2.6896,0.22376,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",9,32,1.3055180510926,FALSE,"RevSpBFirst",1,0,0,"FALSE"
"146","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,402,402,"B",18,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",2,1047,2,349,0.91751,0.38381,1.6691,0.5,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,1,0.222222222222222,8,"CSplus","X",9,32,0.324840564534277,TRUE,"RevSpBFirst",0,1,1,"FALSE"
"147","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,403,403,"B",19,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,749,1,350,1.8093,0.83777,1.3567,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",10,32,0.60855288008592,FALSE,"RevSpBFirst",1,0,0,"FALSE"
"148","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,404,404,"B",20,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,1118,1,305,1.4649,0.92034,1.2522,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",10,32,0.652502253695621,TRUE,"RevSpBFirst",0,0,1,"FALSE"
"149","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,405,405,"B",21,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,473,1,582,0.0060407,1.2493,3.6766,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",11,32,0.810619056700116,FALSE,"RevSpBFirst",1,0,0,"FALSE"
"150","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,406,406,"B",22,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,916,1,863,1.6688,0.010063,0.48096,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",11,32,0.0100127051454752,TRUE,"RevSpBFirst",0,0,1,"FALSE"
"151","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,407,407,"B",23,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",NA,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,506,1,422,1.1008,2.2343,2.2662,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",12,32,1.17381252123104,FALSE,"RevSpBFirst",0,0,1,"FALSE"
"152","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,408,408,"B",24,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","high",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,498,1,606,1.2258,0.27549,0.77931,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",12,32,0.243330418506275,TRUE,"RevSpBFirst",1,0,0,"FALSE"
"153","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,409,409,"B",25,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",1,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",2,282,2,798,0.74953,1.3546,2.5926,0.5,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,1,0.222222222222222,8,"CSminus","X",13,32,0.856370861661959,FALSE,"RevSpBFirst",1,1,0,"FALSE"
"154","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,410,410,"B",26,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","low",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,604,1,468,1.5385,0.34843,1.1582,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",13,32,0.298940952721195,TRUE,"RevSpBFirst",0,0,1,"FALSE"
"155","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,411,411,"B",27,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",NA,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,782,1,446,1.2113,0.70255,0.47482,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",14,32,0.532127127185906,FALSE,"RevSpBFirst",0,0,1,"FALSE"
"156","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,412,412,"B",28,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",2,506,2,629,0.89901,1.2117,1.0476,0.5,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,1,0.222222222222222,8,"CSminus","X",14,32,0.793761450592539,TRUE,"RevSpBFirst",1,1,0,"FALSE"
"157","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,413,413,"B",29,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,777,1,378,3.0953,0.4552,0.37567,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",15,32,0.375143348221775,FALSE,"RevSpBFirst",0,0,1,"FALSE"
"158","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,414,414,"B",30,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,648,1,350,1.4418,1.1588,1.3,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",15,32,0.769552511762351,TRUE,"RevSpBFirst",1,0,0,"FALSE"
"159","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,415,415,"B",31,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider A","random",1,16,"1/6/2012","12:25:23","CSminusRev","Reversal",1,621,2,1060,2.2337,1.0797,0.65222,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSplus","X",16,32,0.732223652541738,FALSE,"RevSpBFirst",0,0,1,"FALSE"
"160","1493",2,2,2,0.0625,0.0625,0.00504577499999992,0.90757675,0.4563112625,1.40625,1.66666666666667,1.66666666666667,1.59478875,416,416,"B",32,"F",29,"CFS","Unaware","B",1,23,31,1,3,3,27,"","NON-LEARNER","","","Spider B","random",NA,16,"1/6/2012","12:25:23","CSplusUSRev","Reversal",1,383,2,831,1.3006,0.43785,1.1276,0,0.0625,0,1,1.22222222222222,1,1.38888888888889,1.30070671875,0,0.222222222222222,8,"CSminus","X",16,32,0.363148942314217,TRUE,"RevSpBFirst",1,0,0,"FALSE"
"161","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,1,1,"C",1,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,801,3,625,1.2013,0.078297,0.23403,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",1,32,0.0753829447449203,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"162","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,2,2,"C",2,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,1261,3,923,0.23586,2.0964,1.7367,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",1,32,1.13024014634842,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"163","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,3,3,"C",3,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,811,3,619,1.0396,0.0029978,0.63285,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",2,32,0.00299331555765209,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"164","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,4,4,"C",4,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,616,3,1039,1.9018,1.7889,0.27806,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",2,32,1.02564725285733,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"165","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,5,5,"C",5,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,641,3,472,0.26474,0.29415,0.31284,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",3,32,0.257854108989605,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"166","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,6,6,"C",6,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,586,3,322,1.7588,1.7732,0.022103,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",3,32,1.0200018880862,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"167","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,7,7,"C",7,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",1,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,635,3,257,1.0074,1.874,0.011762,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",4,32,1.05570478765683,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"168","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,8,8,"C",8,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","low",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,635,3,257,0.0031331,1.2653,0.346,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",4,32,0.817707200495353,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"169","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,9,9,"C",9,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,629,3,251,1.0039,0.0018619,1.1237,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",5,32,0.00186016881272694,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"170","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,10,10,"C",10,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","high",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,543,3,232,0.47498,2.5443,0.47245,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",5,32,1.26534067927308,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"171","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,11,11,"C",11,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,620,3,227,0.0078322,0.005084,1.7955,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",6,32,0.00507112010780318,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"172","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,12,12,"C",12,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,639,3,245,0.55155,2.1945,0.048288,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",6,32,1.16143058106026,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"173","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,13,13,"C",13,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,753,3,386,0.84971,0.25617,0.57312,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",7,32,0.22806740920545,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"174","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,14,14,"C",14,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,343,3,201,0.5297,2.3253,0.50761,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",7,32,1.20155989560165,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"175","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,15,15,"C",15,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",1,24,"4/25/2012","17:50:24","CSplusUSRev","Acquisition",2,591,3,247,0.0032017,2.1156,0.67317,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",8,32,1.13642175006366,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"176","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,16,16,"C",16,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","low",1,24,"4/25/2012","17:50:24","CSminusRev","Acquisition",2,763,3,204,0.74877,0.0392,0.59135,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",8,32,0.0384511863742526,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"177","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,17,17,"C",17,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSminus","Reversal",2,784,3,192,0.97555,0.71849,0.47299,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",9,32,0.541445998262599,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"178","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,18,18,"C",18,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,758,3,184,1.1374,2.5243,0.18775,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",9,32,1.25968183498402,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"179","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,19,19,"C",19,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",1,24,"4/25/2012","17:50:24","CSminus","Reversal",2,557,3,198,0.43851,1.3742,0.0020934,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",10,32,0.864660538637297,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"180","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,20,20,"C",20,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,676,3,233,0.008074,2.9235,0.00221,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",10,32,1.36698411258539,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"181","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,21,21,"C",21,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,453,3,194,0.0031087,1.6418,0.97204,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",11,32,0.971460503007626,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"182","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,22,22,"C",22,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","low",1,24,"4/25/2012","17:50:24","CSminus","Reversal",2,711,3,187,0.011346,0.0067467,2.8881,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",11,32,0.00672404286970621,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"183","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,23,23,"C",23,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSminus","Reversal",2,792,3,185,0.67286,0.0098106,0.86875,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",12,32,0.009762788515728,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"184","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,24,24,"C",24,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","high",NA,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,519,3,194,0.22843,2.0524,0.85825,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",12,32,1.11592816643334,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"185","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,25,25,"C",25,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",1,24,"4/25/2012","17:50:24","CSminus","Reversal",2,414,3,206,0.060819,0.8588,0.99413,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",13,32,0.619931118228686,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"186","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,26,26,"C",26,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,442,3,201,0.0031255,1.7446,1.5946,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",13,32,1.0096353448534,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"187","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,27,27,"C",27,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",1,24,"4/25/2012","17:50:24","CSminus","Reversal",2,438,3,196,0.11617,0.4702,0.30995,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",14,32,0.38539844595785,FALSE,"RevSpAFirst",0,1,1,"FALSE"
"188","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,28,28,"C",28,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",NA,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,384,3,176,0.96092,1.2738,1.233,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",14,32,0.821452440712869,TRUE,"RevSpAFirst",1,1,0,"FALSE"
"189","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,29,29,"C",29,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider B","random",1,24,"4/25/2012","17:50:24","CSplusUS","Reversal",2,431,3,211,1.3498,0.012199,1.5227,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSminus","><",15,32,0.0121251918503066,FALSE,"RevSpAFirst",1,1,0,"FALSE"
"190","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,30,30,"C",30,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","low",1,24,"4/25/2012","17:50:24","CSminus","Reversal",2,635,3,225,0.70991,0.0093834,1.9048,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",15,32,0.00933964937568089,TRUE,"RevSpAFirst",0,1,1,"FALSE"
"191","154",2,2,2,1,1,2.1418721,3.48025161666667,3.1358505625,3,3,3,0.7808361375,31,31,"C",31,"M",32,"noCFS","Aware","A",1,21,23,1,5,4,35,"Yes","","","","Spider A","random",NA,24,"4/25/2012","17:50:24","CSminus","Reversal",2,404,3,180,0.77079,0.0095031,1.197,1,1,1,2,2,3,2.77777777777778,0.594811653125,1,1,37,"CSplus","><",16,32,0.0094582295931824,FALSE,"RevSpAFirst",0,1,1,"FALSE"
